"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"predR[47,3]",90.5526220111253,0.208117571784928,14.07265427528,63.1721404026542,90.6768610411945,117.809462302817,4572.29809257014,1.00118562798166
"predR[47,4]",93.6700500464972,0.176770856324316,14.0204388442269,66.3259040378891,93.7430082487636,121.203061263344,6290.74213458272,1.00100253607781
"predR[47,5]",95.7522815889292,0.0765614780126179,13.7857040983879,68.6372476876087,96.0234046190015,122.972218840364,32421.8122901552,0.999985502825928
"predR[47,6]",96.3584067419631,0.0829893967362056,13.7103143923555,69.1914754661162,96.4488546815234,122.940825174926,27292.8954905836,1.00025208103486
"predR[47,7]",95.6568492448792,0.0839780464810215,13.8949884265031,68.326942554449,95.9150175860279,122.58279605871,27376.9361611202,1.00011804079259
"predR[47,8]",93.6928790511694,0.081163978901214,13.8468615413804,66.2188647123774,93.8243187740457,120.596430447838,29105.5654237194,0.999958163804171
"predR[47,9]",90.6076748706014,0.121624578647987,13.9467588060594,63.075772911432,90.6622423322505,117.819454878918,13149.3378261311,1.00080634424411
"predR[47,10]",85.9426472759938,0.0929395851190929,14.2311780019662,58.4453989080029,85.8397206701603,113.746988424158,23446.6198806285,1.0002474108577
"predR[47,11]",81.0082640703251,0.180710948483528,14.5567888584405,52.1223904007181,81.1579381706775,108.8358616935,6488.76782297562,1.00064551243437
"log_lik[1,1]",-3.53120758978925,0.000225355527863931,0.0225689719848595,-3.57480119179883,-3.53130473903691,-3.48752908400537,10029.6810806977,1.00109447747232
"log_lik[1,2]",-3.53295503938927,0.000241127733169904,0.0284083931815585,-3.58018003224633,-3.53208100832074,-3.48791517352927,13880.3051352405,1.00077817036716
"log_lik[1,3]",-3.56471238988353,0.00103125488967382,0.122884658071906,-3.87906637517443,-3.5383742102411,-3.49026016733982,14199.1808033373,1.00019980627653
"log_lik[1,4]",-4.3411793199202,0.0131099959190707,1.05216484504607,-7.2206324083111,-3.89417019571969,-3.5043890892398,6441.13588165214,1.00049119417676
