"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[32,2]",-4.45535550376669,0.00256297678886655,0.480198018792798,-5.58470928952168,-4.384160620934,-3.75058062533649,35103.5777253286,0.99992699667295
"log_lik[32,3]",-5.01464236734454,0.00335945939655537,0.582738139768404,-6.32452764866452,-4.94617326733496,-4.07330573780226,30089.0235093459,0.999978826559298
"log_lik[32,4]",-3.82437626248415,0.00106206116478848,0.192334865299443,-4.32525411493396,-3.76916876344582,-3.61588983078661,32795.7054924495,0.99992816346043
"log_lik[32,5]",-3.7414956607414,0.000749789457843727,0.132761028418806,-4.10592779125946,-3.69601884642352,-3.60850511566308,31351.8054971643,0.999933022539901
"log_lik[32,6]",-4.72975556197558,0.0025518112452891,0.466300251981864,-5.77093921606044,-4.68657973489939,-3.95849455190295,33391.3675774677,0.999958613207346
"log_lik[32,7]",-4.27315687987679,0.00189112950650282,0.353255808225053,-5.09686184893928,-4.21944737084058,-3.74342787420921,34892.8208683089,0.999949272292783
"log_lik[32,8]",-3.89380043088555,0.00120252074144441,0.22632044124622,-4.46264311120289,-3.84252330439278,-3.62495538015332,35421.1298825757,0.99992358396147
"log_lik[32,9]",-4.12585099059056,0.00202155314636779,0.363708269039805,-4.98794769411573,-4.06152418921942,-3.63984302313588,32369.5024019272,0.999933757874024
"log_lik[32,10]",-3.79237918145649,0.00135854751721925,0.200413726600818,-4.33856206201279,-3.72102657379649,-3.60907121026192,21762.3234570525,0.999981783790342
"log_lik[32,11]",-4.10735005866481,0.00329775455533134,0.602147057837769,-5.79443483907732,-3.87719672082397,-3.6161465046973,33340.2214020563,0.999947460934962
"log_lik[33,1]",-3.99914824343161,0.00318306748595178,0.539895157822404,-5.54788511850698,-3.77792514866899,-3.6121944583879,28769.1593634739,1.00004958390138
"log_lik[33,2]",-3.80707168190761,0.00143845713996464,0.215736238154735,-4.3920074867885,-3.73016456827419,-3.61071495763697,22493.2572720041,1.0000479206339
"log_lik[33,3]",-4.16670023680612,0.00209821054541721,0.376722610525719,-5.07413910696177,-4.09969371610867,-3.65287798512953,32236.304023621,1.0000244910795
"log_lik[33,4]",-4.56368184115591,0.00275024528394681,0.477415001973406,-5.65976778753912,-4.4972425198482,-3.83511841933847,30133.4783966271,1.00005431018064
"log_lik[33,5]",-4.7968277279575,0.00322042141041811,0.542900903549256,-5.99852670773975,-4.74223980374956,-3.90269201056255,28419.4532381116,1.00005674394624
"log_lik[33,6]",-4.70639640089917,0.00332395801373246,0.534976557701283,-5.89582203146215,-4.65117718579071,-3.83325748628479,25903.4997950065,1.00009648280878
"log_lik[33,7]",-4.86069321727875,0.00340666931271514,0.566935249851293,-6.10633524490719,-4.80778492895077,-3.9161859959129,27695.3567884668,1.00011694315599
"log_lik[33,8]",-3.95399375156707,0.0016680718326208,0.281815036614373,-4.67546456718792,-3.88703248716962,-3.62975878536984,28542.9479670398,1.00004016655305
"log_lik[33,9]",-4.1326921238283,0.00218412831992447,0.385751617935682,-5.07265783094158,-4.06108323736458,-3.63871269085371,31193.1484770271,0.999950010092181
"log_lik[33,10]",-3.83623573791932,0.00189199513522504,0.255960912554612,-4.54262909310809,-3.74066694828865,-3.6102460611287,18302.367392856,0.999992409691088
"log_lik[33,11]",-3.93448314674201,0.00254754294416166,0.420924740034433,-5.14550007252327,-3.77587034306863,-3.61309819621211,27300.2030584013,0.999943327929173
"log_lik[34,1]",-5.55214684237073,0.00403487707229568,0.769215153510291,-7.3045792383344,-5.46571740433493,-4.31962715343833,36344.1943863126,1.00001104099655
"log_lik[34,2]",-5.12660050394698,0.00329100260503429,0.614546094412409,-6.50603357152391,-5.06203765553342,-4.13219553421564,34870.0422682432,1.00001693040662
"log_lik[34,3]",-4.70355357919823,0.00262427648315991,0.482804039486073,-5.79055378655733,-4.64861333543062,-3.93034401816652,33847.1894982987,1.00000565535048
"log_lik[34,4]",-17.7882399928303,0.0106409676643293,1.78315493701169,-21.4294294470917,-17.727629980289,-14.4898281526426,28081.2162359405,0.999929327269219
"log_lik[34,5]",-4.41467052860301,0.0020837570092143,0.376405958839144,-5.2626477583286,-4.37064596177915,-3.81999241431149,32630.1321582754,0.999956387381335
"log_lik[34,6]",-4.42779446725792,0.0020548003786926,0.372915022497069,-5.26903419358154,-4.38450689274658,-3.83340755628745,32936.7302869858,0.999934354700807
"log_lik[34,7]",-4.57864269577908,0.00220239547320926,0.409321125430647,-5.49217515898575,-4.5343263361149,-3.91494593276795,34541.2227668759,0.999932211846717
"log_lik[34,8]",-16.5452565742203,0.00903959325636064,1.66394483898496,-19.9321707728221,-16.4896710763599,-13.4501138680946,33882.8607564692,0.999946764105684
"log_lik[34,9]",-5.40091411410701,0.00336399325460785,0.65098951831847,-6.88320736587359,-5.33518223049206,-4.33317261215158,37448.787371733,0.999963000060428
"log_lik[34,10]",-6.01819279111702,0.00468494321903802,0.898132813279346,-8.13196289614904,-5.90362346805653,-4.61729362279526,36751.2795205134,0.999974369821265
"log_lik[34,11]",-4.10334074927332,0.00230756565297114,0.395945310145464,-5.0609456373513,-4.01922128631057,-3.62951594867485,29441.6587328553,0.999942999766536
"log_lik[35,1]",-3.82804101635119,0.00188194009668955,0.326983513806802,-4.81785696201376,-3.70479887268299,-3.60817818488175,30188.4018276601,0.999977319526878
"log_lik[35,2]",-3.74878432237605,0.00106206452653092,0.161402036501189,-4.18904767376582,-3.69203994178369,-3.60749346111279,23094.9067717672,0.999965315227353
"log_lik[35,3]",-3.87685217924483,0.00132177464727462,0.23783914607925,-4.48896966448917,-3.8124543825393,-3.6195635783971,32378.1356998113,0.999977879717194
"log_lik[35,4]",-3.98817992366414,0.00159193594177108,0.285670564221845,-4.70531991699142,-3.92561507106767,-3.63802876862515,32201.7748327828,0.999973956591201
"log_lik[35,5]",-6.58275830557595,0.00458814172012831,0.825109098584525,-8.29866125891691,-6.54121640231509,-5.0855473141594,32340.6767953309,1.00000725812231
"log_lik[35,6]",-4.13290274117525,0.00197914677960289,0.337063590505079,-4.96429441270315,-4.06835596757618,-3.678567576568,29004.6532194941,1.00000221591136
"log_lik[35,7]",-4.0570281670807,0.00171744328206885,0.302094758256305,-4.80503010601759,-3.9973836464722,-3.65874578420815,30940.0899815935,0.999989023405363
"log_lik[35,8]",-3.97096266871612,0.00146640015314891,0.267603129776131,-4.63866372177309,-3.91424081418043,-3.63718260851581,33302.5418157291,0.999950191384296
"log_lik[35,9]",-3.77608902165355,0.00103672929180798,0.170279682115731,-4.24008898823083,-3.71903032248593,-3.60926467607281,26977.078949473,0.999958424241699
"log_lik[35,10]",-3.74888495010703,0.00109821201447317,0.168734135478786,-4.2057654182111,-3.69058889465736,-3.60723955177925,23606.6042933836,1.00004636614653
"log_lik[35,11]",-3.87187521196948,0.00211950913133655,0.377796901499235,-4.97688632985437,-3.72087133674563,-3.60951697231433,31772.1203954133,1.00006287597393
"log_lik[36,1]",-4.33783095644338,0.00242800197828067,0.473656698833934,-5.53991655222624,-4.23692037345383,-3.73614717471372,38056.5395005121,1.00003396828251
"log_lik[36,2]",-3.98216117252978,0.00143858632250905,0.277109596695642,-4.68819159142647,-3.91560004212943,-3.64879362922353,37104.9011353493,1.00001605933995
"log_lik[36,3]",-3.78091595213634,0.000836543446116733,0.156797950560389,-4.19703113670089,-3.73434071620898,-3.61499989358192,35132.071798282,0.999993871853829
"log_lik[36,4]",-3.66305955933709,0.000325949136071521,0.0527263826936739,-3.80135221926398,-3.65208231805196,-3.60026846421556,26167.1417116274,1.00000931590606
"log_lik[36,5]",-3.7304652519269,0.000607249277239622,0.113609429244494,-4.03664373287828,-3.69553561892283,-3.61004906216398,35002.1517148563,0.999992349824474
"log_lik[36,6]",-3.71888366556227,0.000562493326441213,0.105362256196602,-4.00334743172882,-3.68594949425842,-3.60762441815968,35086.1224999175,0.999984892742406
"log_lik[36,7]",-3.6874488409158,0.000395190568709815,0.0578148175066708,-3.82238450606966,-3.6734540852727,-3.6068836238416,21402.5329922621,1.00001666774066
"log_lik[36,8]",-3.6652705573328,0.000334352956262075,0.0555796655762519,-3.81126644336322,-3.65287878584057,-3.60062986098188,27632.5855739101,0.999983043542615
"log_lik[36,9]",-3.71782067304783,0.000638924074548964,0.118528140168119,-4.04712099483353,-3.6772563686891,-3.60509941489801,34414.7353893812,0.99992115476002
"log_lik[36,10]",-3.84634580420438,0.00119678867423015,0.22836629528869,-4.45087927851657,-3.77859486922457,-3.61693840435411,36410.70364484,0.999927054835951
"log_lik[36,11]",-4.19822471723793,0.00236056930310138,0.454855293108185,-5.38256254942624,-4.08542733052367,-3.66857325090907,37128.97801691,0.999935896901381
"log_lik[37,1]",-3.89510014013074,0.00221248947409373,0.403973999764122,-5.08570051703158,-3.7310193235782,-3.60988060740644,33338.3730677932,1.00000184384262
"log_lik[37,2]",-3.74745421451139,0.00109917831560184,0.185406867259474,-4.28129237494212,-3.68304485570375,-3.6060158999111,28452.1655853559,1.00001279364855
"log_lik[37,3]",-4.1451922411176,0.00199469040708207,0.355476971074565,-4.98808781012937,-4.0875753220647,-3.65150950175579,31759.3747540565,0.99996067472301
"log_lik[37,4]",-3.72638636076866,0.000760976918588671,0.123170813811077,-4.06655086599591,-3.68423773857037,-3.60670721771263,26198.272388371,1.00009865239094
"log_lik[37,5]",-4.07605571929556,0.00174029045042374,0.296861827965155,-4.80411787475423,-4.02167362666867,-3.66568201626616,29098.1407695173,1.00007520224856
"log_lik[37,6]",-4.49660604017909,0.00231344839737314,0.419338747455812,-5.45417118735658,-4.4491772598022,-3.82178151094114,32855.671956852,1.0000580164159
