"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"predR[14,1]",1.98577991633781,0.0835561621748733,14.8510410941529,-26.9695601644577,1.99073463071881,31.026707830498,31590.5241182613,1.00003677800242
"predR[14,2]",4.52259946509651,0.0816615470544031,15.1037618981317,-24.7590034807279,4.39881596807307,34.4050144881736,34208.5806109566,0.999950134480153
"predR[14,3]",10.5911101349491,0.10119668154776,16.2058268633345,-20.6909911311392,10.4010263228509,42.9137976353853,25645.4218265129,1.00000359990987
"predR[14,4]",22.1383279045534,0.106591876910076,17.2005306463997,-11.6043792415507,22.0391862208109,55.9678474380658,26039.6697349536,0.999965790916591
"predR[14,5]",40.6639739416179,0.10544785845133,17.4986363805093,6.09103284935331,40.8094548986262,74.6106222024293,27538.0310466676,0.999937892708589
"predR[14,6]",61.251734358453,0.105312288774278,17.1551333616899,27.3446685288004,61.3404631428552,94.9113079213556,26535.6722311454,0.999987662636207
"predR[14,7]",74.0959922817664,0.0958156332244779,15.9335580769773,43.1346920999991,74.0657411282599,104.923942960369,27653.6707127637,0.999955382059251
"predR[14,8]",77.643523241965,0.0985462163292346,15.7658463077434,46.9264703203505,77.543582627631,108.446714594886,25594.9725796561,1.00031817267964
"predR[14,9]",76.6107248814794,0.0956788578694948,16.0790108398935,45.1311584427029,76.5396478365141,108.351484921721,28241.4305027546,1.00002843437728
"predR[14,10]",73.598394372508,0.100423503729517,16.0238826760937,42.4694797160798,73.6245887114046,105.143309008974,25460.3736918801,1.00003631998427
"predR[14,11]",69.23766064293,0.101316783107422,16.2543198232156,37.3603692307554,69.2199095778455,101.355860924421,25738.0012290702,0.999918985922218
"log_lik[1,1]",-9.02229428882054,0.00324084699182881,0.39097331402569,-9.8391880147141,-9.00396556627689,-8.30847864306103,14553.8259281327,1.00014417021709
"log_lik[1,2]",-9.10399068664158,0.0032955417485807,0.397593474990053,-9.93448425077839,-9.08543941065895,-8.37816677164959,14555.4240159326,1.00014317994973
"log_lik[1,3]",-7.60831829707002,0.00231721332141367,0.279393619904666,-8.19239869540628,-7.59505603411347,-7.09827814117389,14537.8751889608,1.00013711035309
"log_lik[1,4]",-3.60417547095162,0.00033208344775198,0.0402981762983601,-3.68200409700973,-3.60419911575233,-3.526080012573,14725.7128110414,1.00013583199004
"log_lik[1,5]",-3.62777547786976,0.000373629891409927,0.0481634762417228,-3.70467979149861,-3.62614420740435,-3.55183281560332,16616.9924507232,1.0000227013859
"log_lik[1,6]",-3.97878624392601,0.00509743632393124,0.743980257216798,-6.18956957687678,-3.66200103644163,-3.54128475549089,21301.9422596906,0.999990775184006
